,Name_2021,games_exceeded_2021,games_played_2021,momentum_x,avg_delta_2021,Name_2020,games_exceeded_2020,games_played_2020,momentum_y,avg_delta_2020,21_20_merge,Name_2019,games_exceeded_2019,games_played_2019,momentum,avg_delta_2019,21_19_merge,cum_games,cum_exceeded,cum_momentum,cum_avg_delta,multiplier
0,A.J. Brown,0,4,0.0,-9.725000000000001,A.J. Brown,10.0,11.0,0.9090909090909091,10.836363636363636,both,A.J. Brown,6.0,7.0,0.8571428571428571,10.157142857142857,both,22.0,16.0,0.7272727272727273,1.8818181818181807,1.05
1,A.J. Green,3,6,0.5,-0.5166666666666669,,0.0,0.0,,0.0,left_only,,0.0,0.0,,0.0,left_only,6.0,3.0,0.5,-1.0333333333333339,1.0
3,Aaron Jones,1,5,0.2,0.5199999999999992,Aaron Jones,8.0,14.0,0.5714285714285714,4.800000000000002,both,Aaron Jones,8.0,12.0,0.6666666666666666,9.983333333333333,both,31.0,17.0,0.5483870967741935,2.335483870967742,1.05
4,Aaron Rodgers,3,5,0.6,-1.5399999999999991,Aaron Rodgers,13.0,15.0,0.8666666666666667,6.206666666666666,both,Aaron Rodgers,6.0,16.0,0.375,-0.19999999999999996,both,36.0,22.0,0.6111111111111112,2.1583333333333337,1.05
5,Adam Humphries,2,5,0.4,-1.3399999999999996,,0.0,0.0,,0.0,left_only,Adam Humphries,0.0,1.0,0.0,-0.29999999999999893,both,6.0,2.0,0.3333333333333333,-2.233333333333333,0.95
6,Adam Thielen,3,5,0.6,-0.7600000000000001,Adam Thielen,9.0,11.0,0.8181818181818182,10.963636363636363,both,Adam Thielen,3.0,6.0,0.5,2.6666666666666665,both,22.0,15.0,0.6818181818181818,5.136363636363637,1.05
12,Alexander Mattison,2,5,0.4,3.840000000000001,Alexander Mattison,1.0,1.0,1.0,18.0,both,,0.0,0.0,,0.0,left_only,6.0,3.0,0.5,9.4,1.0
14,Allen Robinson II,0,5,0.0,-6.56,Allen Robinson II,13.0,14.0,0.9285714285714286,8.385714285714286,both,Allen Robinson II,10.0,13.0,0.7692307692307693,4.5,both,32.0,23.0,0.71875,1.6187500000000004,1.05
15,Alvin Kamara,2,5,0.4,-2.78,Alvin Kamara,12.0,14.0,0.8571428571428571,11.342857142857143,both,Alvin Kamara,5.0,12.0,0.4166666666666667,-0.6583333333333332,both,31.0,19.0,0.6129032258064516,4.225806451612903,1.05
16,Amari Cooper,1,5,0.2,0.5800000000000001,Amari Cooper,8.0,8.0,1.0,9.275,both,Amari Cooper,8.0,11.0,0.7272727272727273,6.072727272727274,both,24.0,17.0,0.7083333333333334,3.333333333333334,1.05
20,Andy Dalton,0,3,0.0,-5.233333333333333,Andy Dalton,4.0,8.0,0.5,1.7625,both,Andy Dalton,8.0,11.0,0.7272727272727273,4.0636363636363635,both,22.0,12.0,0.5454545454545454,-0.7863636363636363,1.05
25,Antonio Gibson,3,5,0.6,0.1399999999999995,Antonio Gibson,5.0,9.0,0.5555555555555556,5.722222222222222,both,,0.0,0.0,,0.0,left_only,14.0,8.0,0.5714285714285714,3.778571428571428,1.05
29,Auden Tate,0,2,0.0,-2.5,,0.0,0.0,,0.0,left_only,Auden Tate,4.0,6.0,0.6666666666666666,0.5999999999999996,both,8.0,4.0,0.5,-1.25,1.0
30,Austin Ekeler,4,5,0.8,6.0,Austin Ekeler,6.0,9.0,0.6666666666666666,4.666666666666667,both,Austin Ekeler,9.0,15.0,0.6,5.0600000000000005,both,29.0,19.0,0.6551724137931034,3.5172413793103448,1.05
31,Austin Hooper,1,5,0.2,-3.1599999999999997,,0.0,0.0,,0.0,left_only,Austin Hooper,8.0,10.0,0.8,5.669999999999999,both,15.0,9.0,0.6,-2.1066666666666665,1.05
32,Baker Mayfield,1,5,0.2,-0.5399999999999998,Baker Mayfield,8.0,12.0,0.6666666666666666,3.8166666666666664,both,Baker Mayfield,9.0,15.0,0.6,0.6266666666666667,both,32.0,18.0,0.5625,1.2624999999999997,1.05
33,Baltimore Ravens,1,5,0.2,-2.1,Baltimore Ravens,1.0,2.0,0.5,7.6499999999999995,both,Baltimore Ravens,4.0,4.0,1.0,7.199999999999999,both,11.0,6.0,0.5454545454545454,-0.5181818181818183,1.05
34,Ben Roethlisberger,2,5,0.4,-2.0200000000000005,Ben Roethlisberger,8.0,14.0,0.5714285714285714,2.735714285714285,both,Ben Roethlisberger,0.0,1.0,0.0,-7.100000000000001,both,20.0,10.0,0.5,0.9049999999999994,1.0
39,Brandin Cooks,3,5,0.6,1.64,Brandin Cooks,7.0,7.0,1.0,9.185714285714287,both,Brandin Cooks,2.0,5.0,0.4,0.7400000000000002,both,17.0,12.0,0.7058823529411765,4.747058823529413,1.05
45,Buffalo Bills,3,5,0.6,6.44,Buffalo Bills,1.0,1.0,1.0,4.699999999999999,both,Buffalo Bills,1.0,2.0,0.5,-0.4499999999999993,both,8.0,5.0,0.625,8.637500000000001,1.05
49,Calvin Ridley,1,4,0.25,-3.625000000000001,Calvin Ridley,12.0,13.0,0.9230769230769231,11.26153846153846,both,Calvin Ridley,9.0,9.0,1.0,6.377777777777776,both,26.0,22.0,0.8461538461538461,4.515384615384614,1.1
53,Carlos Hyde,1,4,0.25,-1.8999999999999997,,0.0,0.0,,0.0,left_only,Carlos Hyde,8.0,8.0,1.0,4.3875,both,12.0,9.0,0.75,-1.2666666666666664,1.1
55,Carson Wentz,4,5,0.8,1.5400000000000005,Carson Wentz,6.0,10.0,0.6,3.5900000000000007,both,Carson Wentz,8.0,16.0,0.5,0.8312499999999996,both,31.0,18.0,0.5806451612903226,1.6548387096774198,1.05
59,Chase Claypool,2,4,0.5,3.325,Chase Claypool,3.0,3.0,1.0,5.333333333333333,both,,0.0,0.0,,0.0,left_only,7.0,5.0,0.7142857142857143,6.085714285714286,1.05
60,Chase Edmonds,3,5,0.6,0.31999999999999923,Chase Edmonds,1.0,2.0,0.5,-0.9000000000000004,both,,0.0,0.0,,0.0,left_only,7.0,4.0,0.5714285714285714,0.1999999999999988,1.05
62,Chicago Bears,4,4,1.0,3.7249999999999996,,0.0,0.0,,0.0,left_only,Chicago Bears,3.0,3.0,1.0,6.666666666666667,both,7.0,7.0,1.0,4.257142857142857,1.1
63,Chris Carson,1,4,0.25,-3.3000000000000003,Chris Carson,7.0,10.0,0.7,4.9,both,Chris Carson,8.0,13.0,0.6153846153846154,2.761538461538462,both,27.0,16.0,0.5925925925925926,0.8370370370370368,1.05
64,Chris Conley,1,3,0.3333333333333333,1.9333333333333327,,0.0,0.0,,0.0,left_only,Chris Conley,3.0,5.0,0.6,2.84,both,8.0,4.0,0.5,1.4499999999999995,1.0
66,Chris Godwin,2,5,0.4,1.0,Chris Godwin,8.0,9.0,0.8888888888888888,8.155555555555555,both,Chris Godwin,7.0,13.0,0.5384615384615384,5.176923076923078,both,27.0,17.0,0.6296296296296297,3.0888888888888886,1.05
70,Christian Kirk,2,5,0.4,2.6,,0.0,0.0,,0.0,left_only,Christian Kirk,6.0,9.0,0.6666666666666666,4.833333333333333,both,14.0,8.0,0.5714285714285714,1.8571428571428572,1.05
71,Christian McCaffrey,2,3,0.6666666666666666,-4.966666666666668,Christian McCaffrey,3.0,3.0,1.0,13.866666666666667,both,Christian McCaffrey,11.0,15.0,0.7333333333333333,7.739999999999999,both,21.0,16.0,0.7619047619047619,0.5619047619047618,1.1
74,Cleveland Browns,2,4,0.5,0.47499999999999987,,0.0,0.0,,0.0,left_only,Cleveland Browns,2.0,2.0,1.0,3.5,both,6.0,4.0,0.6666666666666666,0.6333333333333332,1.05
75,Clyde Edwards-Helaire,2,5,0.4,-1.520000000000001,Clyde Edwards-Helaire,6.0,11.0,0.5454545454545454,2.9545454545454537,both,,0.0,0.0,,0.0,left_only,16.0,8.0,0.5,1.081249999999999,1.0
77,Cole Beasley,2,5,0.4,-3.2,,0.0,0.0,,0.0,left_only,Cole Beasley,9.0,11.0,0.8181818181818182,4.954545454545455,both,16.0,11.0,0.6875,-2.0,1.05
79,Cooper Kupp,3,5,0.6,6.519999999999999,Cooper Kupp,10.0,11.0,0.9090909090909091,7.699999999999999,both,Cooper Kupp,9.0,13.0,0.6923076923076923,5.353846153846154,both,29.0,22.0,0.7586206896551724,5.168965517241379,1.1
81,Corey Davis,2,5,0.4,0.9199999999999999,Corey Davis,1.0,1.0,1.0,14.1,both,Corey Davis,2.0,4.0,0.5,5.025,both,10.0,5.0,0.5,2.3299999999999996,1.0
82,Courtland Sutton,2,5,0.4,0.9399999999999995,,0.0,0.0,,0.0,left_only,Courtland Sutton,8.0,13.0,0.6153846153846154,2.7230769230769223,both,18.0,10.0,0.5555555555555556,0.5222222222222219,1.05
83,Curtis Samuel,0,2,0.0,-6.1,,0.0,0.0,,0.0,left_only,Curtis Samuel,7.0,8.0,0.875,4.4625,both,10.0,7.0,0.7,-2.44,1.05
84,D'Andre Swift,3,5,0.6,2.5199999999999996,D'Andre Swift,6.0,7.0,0.8571428571428571,5.471428571428571,both,,0.0,0.0,,0.0,left_only,12.0,9.0,0.75,5.291666666666665,1.1
85,DJ Chark Jr.,2,3,0.6666666666666666,-0.533333333333332,DJ Chark Jr.,2.0,2.0,1.0,1.2999999999999998,both,DJ Chark Jr.,6.0,8.0,0.75,8.125000000000002,both,13.0,10.0,0.7692307692307693,-0.04615384615384558,1.1
86,DJ Moore,4,5,0.8,4.72,DJ Moore,7.0,9.0,0.7777777777777778,9.422222222222222,both,DJ Moore,10.0,13.0,0.7692307692307693,3.915384615384615,both,27.0,21.0,0.7777777777777778,4.888888888888889,1.1
87,DK Metcalf,2,5,0.4,1.8200000000000003,DK Metcalf,11.0,13.0,0.8461538461538461,9.5,both,DK Metcalf,8.0,11.0,0.7272727272727273,3.3090909090909095,both,29.0,21.0,0.7241379310344828,4.886206896551724,1.05
88,Dak Prescott,3,5,0.6,1.0,Dak Prescott,3.0,5.0,0.6,8.299999999999999,both,Dak Prescott,11.0,15.0,0.7333333333333333,4.220000000000001,both,25.0,17.0,0.68,2.0599999999999996,1.05
89,Dallas Cowboys,5,5,1.0,2.52,,0.0,0.0,,0.0,left_only,Dallas Cowboys,1.0,2.0,0.5,3.75,both,7.0,6.0,0.8571428571428571,3.6,1.1
90,Dallas Goedert,2,5,0.4,-0.15999999999999998,,0.0,0.0,,0.0,left_only,Dallas Goedert,3.0,5.0,0.6,2.78,both,10.0,5.0,0.5,-0.15999999999999998,1.0
92,Dalvin Cook,1,3,0.3333333333333333,-4.333333333333334,Dalvin Cook,11.0,14.0,0.7857142857142857,9.321428571428571,both,Dalvin Cook,8.0,13.0,0.6153846153846154,3.092307692307692,both,30.0,20.0,0.6666666666666666,3.4833333333333334,1.05
93,Damien Harris,1,5,0.2,-2.4,Damien Harris,2.0,2.0,1.0,1.1000000000000005,both,,0.0,0.0,,0.0,left_only,7.0,3.0,0.42857142857142855,-3.114285714285714,0.95
94,Damien Williams,3,4,0.75,2.05,,0.0,0.0,,0.0,left_only,Damien Williams,3.0,5.0,0.6,3.12,both,9.0,6.0,0.6666666666666666,1.822222222222222,1.05
97,Daniel Jones,3,5,0.6,2.9199999999999995,Daniel Jones,6.0,13.0,0.46153846153846156,-1.0999999999999999,both,Daniel Jones,6.0,11.0,0.5454545454545454,5.21818181818182,both,29.0,15.0,0.5172413793103449,0.5137931034482758,1.05
100,Darius Slayton,2,3,0.6666666666666666,-0.6999999999999998,,0.0,0.0,,0.0,left_only,Darius Slayton,4.0,7.0,0.5714285714285714,8.728571428571428,both,10.0,6.0,0.6,-0.41999999999999993,1.05
102,Darrel Williams,4,5,0.8,1.54,,0.0,0.0,,0.0,left_only,Darrel Williams,1.0,2.0,0.5,5.45,both,7.0,5.0,0.7142857142857143,2.2,1.05
103,Darrell Henderson Jr.,4,4,1.0,2.7499999999999996,Darrell Henderson Jr.,2.0,4.0,0.5,3.275,both,,0.0,0.0,,0.0,left_only,8.0,6.0,0.75,4.387499999999999,1.1
105,Darren Waller,1,5,0.2,-2.02,Darren Waller,5.0,5.0,1.0,19.54,both,Darren Waller,5.0,10.0,0.5,5.2,both,20.0,11.0,0.55,3.875,1.05
106,Davante Adams,3,5,0.6,2.120000000000002,Davante Adams,11.0,13.0,0.8461538461538461,14.869230769230771,both,Davante Adams,8.0,10.0,0.8,3.62,both,28.0,22.0,0.7857142857142857,7.660714285714287,1.1
107,David Johnson,4,5,0.8,0.8400000000000001,David Johnson,9.0,10.0,0.9,6.3,both,David Johnson,4.0,5.0,0.8,4.539999999999999,both,20.0,17.0,0.85,3.5700000000000003,1.1
108,David Montgomery,2,4,0.5,1.4250000000000007,David Montgomery,11.0,12.0,0.9166666666666666,9.375,both,David Montgomery,5.0,8.0,0.625,4.8125,both,24.0,18.0,0.75,5.1625000000000005,1.1
113,DeAndre Hopkins,2,5,0.4,-2.0799999999999996,DeAndre Hopkins,10.0,14.0,0.7142857142857143,9.385714285714288,both,DeAndre Hopkins,7.0,13.0,0.5384615384615384,1.6999999999999995,both,32.0,19.0,0.59375,3.4562500000000007,1.05
115,DeVante Parker,2,4,0.5,0.27499999999999947,DeVante Parker,4.0,4.0,1.0,7.95,both,DeVante Parker,9.0,10.0,0.9,7.529999999999999,both,18.0,15.0,0.8333333333333334,1.8888888888888888,1.1
117,Dede Westbrook,3,3,1.0,1.4333333333333336,,0.0,0.0,,0.0,left_only,Dede Westbrook,7.0,8.0,0.875,5.1125,both,11.0,10.0,0.9090909090909091,0.781818181818182,1.1
120,Deebo Samuel,3,5,0.6,7.620000000000002,Deebo Samuel,1.0,1.0,1.0,4.4,both,Deebo Samuel,7.0,7.0,1.0,7.885714285714285,both,13.0,11.0,0.8461538461538461,6.200000000000002,1.1
126,Derek Carr,3,5,0.6,2.4599999999999995,Derek Carr,10.0,13.0,0.7692307692307693,6.392307692307693,both,Derek Carr,9.0,15.0,0.6,1.2333333333333334,both,33.0,22.0,0.6666666666666666,3.2636363636363637,1.05
127,Derrick Henry,4,5,0.8,7.960000000000001,Derrick Henry,10.0,13.0,0.7692307692307693,9.399999999999999,both,Derrick Henry,10.0,13.0,0.7692307692307693,7.923076923076923,both,31.0,24.0,0.7741935483870968,6.509677419354839,1.1
130,Devin Singletary,1,5,0.2,-1.6799999999999997,Devin Singletary,3.0,4.0,0.75,3.325,both,Devin Singletary,5.0,8.0,0.625,2.8500000000000005,both,17.0,9.0,0.5294117647058824,-0.20588235294117627,1.05
131,Devonta Freeman,1,4,0.25,0.32499999999999996,,0.0,0.0,,0.0,left_only,Devonta Freeman,6.0,10.0,0.6,3.1599999999999997,both,14.0,7.0,0.5,0.1857142857142857,1.0
133,Diontae Johnson,2,4,0.5,3.7999999999999994,Diontae Johnson,4.0,4.0,1.0,10.925,both,Diontae Johnson,6.0,7.0,0.8571428571428571,7.071428571428572,both,15.0,12.0,0.8,4.9399999999999995,1.1
141,Emmanuel Sanders,3,5,0.6,3.6799999999999997,,0.0,0.0,,0.0,left_only,Emmanuel Sanders,6.0,8.0,0.75,9.1625,both,13.0,9.0,0.6923076923076923,2.8307692307692305,1.05
144,Evan Engram,1,3,0.3333333333333333,-2.0666666666666664,,0.0,0.0,,0.0,left_only,Evan Engram,3.0,7.0,0.42857142857142855,2.285714285714286,both,10.0,4.0,0.4,-1.2399999999999998,0.95
145,Ezekiel Elliott,4,5,0.8,4.5600000000000005,Ezekiel Elliott,9.0,10.0,0.9,5.47,both,Ezekiel Elliott,8.0,15.0,0.5333333333333333,2.606666666666667,both,30.0,21.0,0.7,3.3433333333333337,1.05
151,George Kittle,1,4,0.25,-4.2749999999999995,George Kittle,2.0,3.0,0.6666666666666666,5.366666666666667,both,George Kittle,9.0,11.0,0.8181818181818182,4.218181818181818,both,18.0,12.0,0.6666666666666666,-1.0055555555555553,1.05
153,Giovani Bernard,2,4,0.5,3.7750000000000004,Giovani Bernard,3.0,4.0,0.75,7.725000000000001,both,,0.0,0.0,,0.0,left_only,8.0,5.0,0.625,7.637500000000001,1.05
160,Hunter Henry,3,5,0.6,1.94,,0.0,0.0,,0.0,left_only,Hunter Henry,4.0,9.0,0.4444444444444444,0.25555555555555526,both,14.0,7.0,0.5,1.3857142857142857,1.0
161,Hunter Renfrow,4,5,0.8,4.2,,0.0,0.0,,0.0,left_only,Hunter Renfrow,3.0,3.0,1.0,11.866666666666665,both,8.0,7.0,0.875,5.25,1.1
163,Indianapolis Colts,3,5,0.6,-0.15999999999999998,Indianapolis Colts,1.0,2.0,0.5,8.149999999999999,both,Indianapolis Colts,2.0,2.0,1.0,10.95,both,9.0,6.0,0.6666666666666666,1.6333333333333329,1.05
170,Jack Doyle,1,5,0.2,-1.5400000000000003,,0.0,0.0,,0.0,left_only,Jack Doyle,2.0,2.0,1.0,6.5,both,7.0,3.0,0.42857142857142855,-2.2,0.95
173,Jacoby Brissett,2,3,0.6666666666666666,1.3333333333333333,,0.0,0.0,,0.0,left_only,Jacoby Brissett,8.0,12.0,0.6666666666666666,2.0833333333333335,both,15.0,10.0,0.6666666666666666,0.5333333333333333,1.05
178,Jalen Hurts,5,5,1.0,4.4799999999999995,Jalen Hurts,3.0,4.0,0.75,7.925000000000001,both,,0.0,0.0,,0.0,left_only,9.0,8.0,0.8888888888888888,8.5,1.1
180,Jamaal Williams,2,5,0.4,2.18,Jamaal Williams,2.0,2.0,1.0,6.999999999999999,both,Jamaal Williams,4.0,5.0,0.8,4.459999999999999,both,12.0,8.0,0.6666666666666666,2.983333333333333,1.05
182,Jameis Winston,2,5,0.4,1.8800000000000008,,0.0,0.0,,0.0,left_only,Jameis Winston,8.0,16.0,0.5,3.55625,both,21.0,10.0,0.47619047619047616,0.8952380952380956,0.95
183,James Conner,3,5,0.6,3.1,James Conner,7.0,7.0,1.0,5.828571428571429,both,James Conner,4.0,8.0,0.5,1.4874999999999996,both,20.0,14.0,0.7,3.5900000000000007,1.05
186,James Robinson,3,5,0.6,3.28,James Robinson,10.0,13.0,0.7692307692307693,6.207692307692307,both,,0.0,0.0,,0.0,left_only,18.0,13.0,0.7222222222222222,6.305555555555555,1.05
187,James Washington,1,3,0.3333333333333333,-0.9333333333333332,,0.0,0.0,,0.0,left_only,James Washington,3.0,4.0,0.75,6.025,both,7.0,4.0,0.5714285714285714,-0.7999999999999999,1.05
188,James White,2,3,0.6666666666666666,0.06666666666666643,,0.0,0.0,,0.0,left_only,James White,6.0,13.0,0.46153846153846156,2.0538461538461537,both,16.0,8.0,0.5,0.02499999999999991,1.0
189,Jamison Crowder,1,2,0.5,3.3500000000000005,Jamison Crowder,1.0,1.0,1.0,2.700000000000001,both,Jamison Crowder,7.0,8.0,0.875,8.1625,both,11.0,9.0,0.8181818181818182,1.4636363636363638,1.1
190,Jared Cook,2,5,0.4,-0.9,,0.0,0.0,,0.0,left_only,Jared Cook,6.0,7.0,0.8571428571428571,5.185714285714285,both,12.0,8.0,0.6666666666666666,-0.75,1.05
191,Jared Goff,3,5,0.6,1.8399999999999994,Jared Goff,6.0,14.0,0.42857142857142855,1.5571428571428567,both,Jared Goff,10.0,12.0,0.8333333333333334,3.5,both,31.0,19.0,0.6129032258064516,1.2967741935483867,1.05
193,Jarvis Landry,1,2,0.5,-2.95,Jarvis Landry,1.0,1.0,1.0,10.999999999999998,both,Jarvis Landry,7.0,13.0,0.5384615384615384,4.084615384615384,both,16.0,9.0,0.5625,-0.050000000000000155,1.05
